month,day,timeline,lotte_visit,day_of_week,holiday,special_day,is_weekend
7,28,0,0,0,0,-1,0
7,28,1,0,0,0,-1,0
7,28,2,0,0,0,-1,0
7,28,3,0,0,0,-1,0
7,28,4,0,0,0,-1,0
7,28,5,2,0,0,-1,0
7,28,6,2,0,0,-1,0
7,28,7,2,0,0,-1,0
7,28,8,2,0,0,-1,0
7,28,9,2,0,0,-1,0
7,28,10,2,0,0,-1,0
7,28,11,2,0,0,-1,0
7,28,12,2,0,0,-1,0
7,28,13,2,0,0,-1,0
7,28,14,2,0,0,-1,0
7,28,15,2,0,0,-1,0
7,28,16,1,0,0,-1,0
7,28,17,0,0,0,-1,0
7,28,18,0,0,0,-1,0
7,28,19,0,0,0,-1,0
7,29,0,0,0,0,-1,0
7,29,1,0,1,0,-1,0
7,29,2,0,1,0,-1,0
7,29,3,0,1,0,-1,0
7,29,4,0,1,0,-1,0
7,29,5,2,1,0,-1,0
7,29,6,2,1,0,-1,0
7,29,7,2,1,0,-1,0
7,29,8,2,1,0,-1,0
7,29,9,2,1,0,-1,0
7,29,10,2,1,0,-1,0
7,29,11,2,1,0,-1,0
7,29,12,2,1,0,-1,0
7,29,13,2,1,0,-1,0
7,29,14,2,1,0,-1,0
7,29,15,2,1,0,-1,0
7,29,16,1,1,0,-1,0
7,29,17,0,1,0,-1,0
7,29,18,0,1,0,-1,0
7,29,19,0,1,0,-1,0
7,30,0,0,2,0,-1,0
7,30,1,0,2,0,-1,0
7,30,2,0,2,0,-1,0
7,30,3,0,2,0,-1,0
7,30,4,0,2,0,-1,0
7,30,5,2,2,0,-1,0
7,30,6,2,2,0,-1,0
7,30,7,2,2,0,-1,0
7,30,8,2,2,0,-1,0
7,30,9,2,2,0,-1,0
7,30,10,2,2,0,-1,0
7,30,11,2,2,0,-1,0
7,30,12,2,2,0,-1,0
7,30,13,2,2,0,-1,0
7,30,14,2,2,0,-1,0
7,30,15,2,2,0,-1,0
7,30,16,1,2,0,-1,0
7,30,17,0,2,0,-1,0
7,30,18,0,2,0,-1,0
7,30,19,0,2,0,-1,0
7,31,0,0,3,0,-1,0
7,31,1,0,3,0,-1,0
7,31,2,0,3,0,-1,0
7,31,3,0,3,0,-1,0
7,31,4,0,3,0,-1,0
7,31,5,2,3,0,-1,0
7,31,6,2,3,0,-1,0
7,31,7,2,3,0,-1,0
7,31,8,2,3,0,-1,0
7,31,9,2,3,0,-1,0
7,31,10,2,3,0,-1,0
7,31,11,2,3,0,-1,0
7,31,12,2,3,0,-1,0
7,31,13,2,3,0,-1,0
7,31,14,2,3,0,-1,0
7,31,15,2,3,0,-1,0
7,31,16,1,3,0,-1,0
7,31,17,0,3,0,-1,0
7,31,18,0,3,0,-1,0
7,31,19,0,3,0,-1,0
8,1,0,0,4,0,0,0
8,1,1,0,4,0,0,0
8,1,2,0,4,0,0,0
8,1,3,0,4,0,0,0
8,1,4,0,4,0,0,0
8,1,5,2,4,0,0,0
8,1,6,2,4,0,0,0
8,1,7,2,4,0,0,0
8,1,8,2,4,0,0,0
8,1,9,2,4,0,0,0
8,1,10,2,4,0,0,0
8,1,11,2,4,0,0,0
8,1,12,2,4,0,0,0
8,1,13,2,4,0,0,0
8,1,14,2,4,0,0,0
8,1,15,2,4,0,0,0
8,1,16,1,4,0,0,0
8,1,17,0,4,0,0,0
8,1,18,0,4,0,0,0
8,1,19,0,4,0,0,0
8,2,0,0,5,0,0,1
8,2,1,0,5,0,0,1
8,2,2,0,5,0,0,1
8,2,3,0,5,0,0,1
8,2,4,0,5,0,0,1
8,2,5,2,5,0,0,1
8,2,6,2,5,0,0,1
8,2,7,2,5,0,0,1
8,2,8,2,5,0,0,1
8,2,9,2,5,0,0,1
8,2,10,2,5,0,0,1
8,2,11,2,5,0,0,1
8,2,12,2,5,0,0,1
8,2,13,2,5,0,0,1
8,2,14,2,5,0,0,1
8,2,15,2,5,0,0,1
8,2,16,2,5,0,0,1
8,2,17,0,5,0,0,1
8,2,18,0,5,0,0,1
8,2,19,0,5,0,0,1
8,3,0,0,6,0,0,1
8,3,1,0,6,0,0,1
8,3,2,0,6,0,0,1
8,3,3,0,6,0,0,1
8,3,4,0,6,0,0,1
8,3,5,2,6,0,0,1
8,3,6,2,6,0,0,1
8,3,7,2,6,0,0,1
8,3,8,2,6,0,0,1
8,3,9,2,6,0,0,1
8,3,10,2,6,0,0,1
8,3,11,2,6,0,0,1
8,3,12,2,6,0,0,1
8,3,13,2,6,0,0,1
8,3,14,2,6,0,0,1
8,3,15,2,6,0,0,1
8,3,16,2,6,0,0,1
8,3,17,0,6,0,0,1
8,3,18,0,6,0,0,1
8,3,19,0,6,0,0,1
8,4,0,0,0,0,0,0
8,4,1,0,0,0,0,0
8,4,2,0,0,0,0,0
8,4,3,0,0,0,0,0
8,4,4,0,0,0,0,0
8,4,5,2,0,0,0,0
8,4,6,2,0,0,0,0
8,4,7,2,0,0,0,0
8,4,8,2,0,0,0,0
8,4,9,2,0,0,0,0
8,4,10,2,0,0,0,0
8,4,11,2,0,0,0,0
8,4,12,2,0,0,0,0
8,4,13,2,0,0,0,0
8,4,14,2,0,0,0,0
8,4,15,2,0,0,0,0
8,4,16,1,0,0,0,0
8,4,17,0,0,0,0,0
8,4,18,0,0,0,0,0
8,4,19,0,0,0,0,0
8,5,0,0,1,0,0,0
8,5,1,0,1,0,0,0
8,5,2,0,1,0,0,0
8,5,3,0,1,0,0,0
8,5,4,0,1,0,0,0
8,5,5,2,1,0,0,0
8,5,6,2,1,0,0,0
8,5,7,2,1,0,0,0
8,5,8,2,1,0,0,0
8,5,9,2,1,0,0,0
8,5,10,2,1,0,0,0
8,5,11,2,1,0,0,0
8,5,12,2,1,0,0,0
8,5,13,2,1,0,0,0
8,5,14,2,1,0,0,0
8,5,15,2,1,0,0,0
8,5,16,1,1,0,0,0
8,5,17,0,1,0,0,0
8,5,18,0,1,0,0,0
8,5,19,0,1,0,0,0
8,6,0,0,2,0,0,0
8,6,1,0,2,0,0,0
8,6,2,0,2,0,0,0
8,6,3,0,2,0,0,0
8,6,4,0,2,0,0,0
8,6,5,2,2,0,0,0
8,6,6,2,2,0,0,0
8,6,7,2,2,0,0,0
8,6,8,2,2,0,0,0
8,6,9,2,2,0,0,0
8,6,10,2,2,0,0,0
8,6,11,2,2,0,0,0
8,6,12,2,2,0,0,0
8,6,13,2,2,0,0,0
8,6,14,2,2,0,0,0
8,6,15,2,2,0,0,0
8,6,16,1,2,0,0,0
8,6,17,0,2,0,0,0
8,6,18,0,2,0,0,0
8,6,19,0,2,0,0,0
8,7,0,0,3,0,0,0
8,7,1,0,3,0,0,0
8,7,2,0,3,0,0,0
8,7,3,0,3,0,0,0
8,7,4,0,3,0,0,0
8,7,5,2,3,0,0,0
8,7,6,2,3,0,0,0
8,7,7,2,3,0,0,0
8,7,8,2,3,0,0,0
8,7,9,2,3,0,0,0
8,7,10,2,3,0,0,0
8,7,11,2,3,0,0,0
8,7,12,2,3,0,0,0
8,7,13,2,3,0,0,0
8,7,14,2,3,0,0,0
8,7,15,2,3,0,0,0
8,7,16,1,3,0,0,0
8,7,17,0,3,0,0,0
8,7,18,0,3,0,0,0
8,7,19,0,3,0,0,0
8,8,0,0,4,0,0,0
8,8,1,0,4,0,0,0
8,8,2,0,4,0,0,0
8,8,3,0,4,0,0,0
8,8,4,0,4,0,0,0
8,8,5,2,4,0,0,0
8,8,6,2,4,0,0,0
8,8,7,2,4,0,0,0
8,8,8,2,4,0,0,0
8,8,9,2,4,0,0,0
8,8,10,2,4,0,0,0
8,8,11,2,4,0,0,0
8,8,12,2,4,0,0,0
8,8,13,2,4,0,0,0
8,8,14,2,4,0,0,0
8,8,15,2,4,0,0,0
8,8,16,1,4,0,0,0
8,8,17,0,4,0,0,0
8,8,18,0,4,0,0,0
8,8,19,0,4,0,0,0
8,9,0,0,5,0,0,0
8,9,1,0,5,0,0,0
8,9,2,0,5,0,0,0
8,9,3,0,5,0,0,0
8,9,4,0,5,0,0,0
8,9,5,2,5,0,0,0
8,9,6,2,5,0,0,0
8,9,7,2,5,0,0,0
8,9,8,2,5,0,0,0
8,9,9,2,5,0,0,0
8,9,10,2,5,0,0,0
8,9,11,2,5,0,0,0
8,9,12,2,5,0,0,0
8,9,13,2,5,0,0,0
8,9,14,2,5,0,0,0
8,9,15,2,5,0,0,0
8,9,16,1,5,0,0,0
8,9,17,0,5,0,0,0
8,9,18,0,5,0,0,0
8,9,19,0,5,0,0,0